label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
O,0.0,0.0,0.0,0.36917132443026396,-0.06649500841971104,0.032015175788636545,0.5853082206952418,-0.23889412169952523,0.040213288300409475,0.7499566685497383,-0.40843058874880245,0.019119809443781124,0.7641538711690364,-0.5883917068858686,2.7232568279899896e-05,0.3296486357511495,-0.567058749463291,0.14983573079122411,0.4522210566060813,-0.7787781359405286,0.09480425010906494,0.6025736319073761,-0.734761092679471,0.027392988698768047,0.7225782996984274,-0.6496830436833573,-0.017944683297137432,0.259627192317161,-0.6055204318161086,0.08308113009941945,0.4102132458571166,-0.8769667493795297,-0.0025087279394564945,0.6028415228081699,-0.7923490078065496,-0.09362237022369695,0.7172465703379134,-0.650891293568427,-0.14679570673005318,0.19671546578722743,-0.6140854287329641,0.003634084519709567,0.36062997987410755,-0.9034982520543068,-0.08770661535162853,0.5554033127647877,-0.8064987026798942,-0.16157723939773885,0.6634309529616499,-0.6571535859784208,-0.19341967410514052,0.14524600017267203,-0.6017836633624811,-0.0745685601150423,0.3103475988347259,-0.8088253640842881,-0.13569646848998576,0.49134104607964474,-0.7731678061339257,-0.17707076649202763,0.6296438094836548,-0.6792100214040139,-0.19974392707162242
O,0.0,0.0,0.0,0.24876875661015127,-0.21018879783461986,-0.05965901946656677,0.3318744955824372,-0.445938681037102,-0.09346863624831274,0.37472965577372475,-0.6746306672290431,-0.127656734867709,0.3458057792124629,-0.8699670700654187,-0.15077255334860282,-0.15009603383278497,-0.5627353720332694,-0.015180456311542913,-0.06938408957169893,-0.8393010627568721,-0.10900612403327384,0.12911590007897517,-0.9145565530221086,-0.18108810904228162,0.28588761436268945,-0.904085271400508,-0.212420243808858,-0.22363950162035773,-0.5814439304823222,-0.018932546350703648,-0.107971424152994,-0.9197176578582582,-0.12543764014966496,0.12247156680254133,-0.9715548207651967,-0.20268681647516448,0.2886716352975725,-0.9108369860366337,-0.23558865812342972,-0.23714448672663746,-0.5950702130193245,-0.03476512038822566,-0.14181012278607857,-0.9238565509260931,-0.12237142261496911,0.08861131698699108,-0.9722773904243631,-0.17495371477448396,0.25033196644418504,-0.917074151785521,-0.18855506074942202,-0.21965437681565014,-0.6039800135113672,-0.05566346481152154,-0.13087353154306014,-0.8607777956831127,-0.1118866426925862,0.04237538707575509,-0.9395388969431956,-0.14003895522866175,0.18850220018501035,-0.9367035046736384,-0.1460039940813081
O,0.0,0.0,0.0,0.25227586829151233,-0.14255176244452591,-0.11927272978393742,0.45121914107290195,-0.3185986818138548,-0.1411419130516551,0.5642983185197642,-0.5369985523488364,-0.15207027209708948,0.5809293178996355,-0.7400330940319996,-0.14843625753972728,0.1272155585773449,-0.6354873787959745,0.08026065040527969,0.2525523973576089,-0.86824444216562,0.051702010195581086,0.40348645701118485,-0.8576033757675614,-0.007789117232984415,0.5079762965973347,-0.7976625745039183,-0.04518032701315927,0.062236768123248576,-0.6665412605139043,0.12203974835799601,0.1961236893501484,-0.9419686424089757,0.0872262505864547,0.35898617138035405,-0.9333422651656264,-0.001069959425706864,0.47153666704086106,-0.8427027803662634,-0.06088168636453312,0.01880825026948695,-0.6763392852370743,0.14127639509818918,0.1327668756220347,-0.9518366304104598,0.10356540654010078,0.294145091451446,-0.9484245751449889,0.02927784708090603,0.4046668103288049,-0.8573657855396215,-0.01534791514708075,-0.0312658292963518,-0.6715012137400841,0.14783422570844373,0.05111371488703069,-0.8962905360678846,0.11553048247246485,0.1779713843868459,-0.9271677684224693,0.07625112239534304,0.2850041200501803,-0.8734872559762961,0.052376732411018936
O,0.0,0.0,0.0,0.28367750089612354,-0.15149970426158274,-0.02730674830701496,0.45557557531707904,-0.33411116632102644,-0.014150482576115746,0.546187241846116,-0.5265549928625735,-0.019479277255123627,0.5563933175110022,-0.708084426917025,-0.023586824293070435,0.20089624827307365,-0.5543187802147252,0.18997778879555438,0.30015612927292673,-0.7304471144564225,0.14326848467116565,0.4408432685842561,-0.78320172921586,0.07075588247176123,0.5609195485789389,-0.7952985637914155,0.026564748598043558,0.12392888274197186,-0.5924395882733631,0.16060840675100374,0.23475128349493973,-0.818121595426664,0.11991432584530505,0.3908298699626529,-0.870611953298993,0.03681925712620942,0.5242324239460475,-0.8513359829066166,-0.02018439724333398,0.036424693456391495,-0.6265868255334258,0.10485253724153756,0.1357646701474564,-0.8663742728480359,0.04985623328170454,0.29969169205167934,-0.9163472702606896,-0.019323521318835548,0.4369361300942743,-0.8777864070515115,-0.05718775998352198,-0.07305598668099704,-0.6567758044064688,0.04110453488337328,-0.004342246553711915,-0.8832518484397427,-0.0035834326825595862,0.1355231463021184,-0.9369178461561678,-0.03834327568060404,0.2702794941486647,-0.9106789983132424,-0.058948425970730765
O,0.0,0.0,0.0,0.2755960671862866,-0.1456198251451314,-0.029371007861633467,0.45641182297336885,-0.3313196241062089,-0.0221175893816212,0.5465201743253693,-0.5279270474712604,-0.030095196996673568,0.54927573675744,-0.7113587189950056,-0.03650488323764635,0.1738412456694944,-0.5501445067905901,0.17288762500995292,0.2618388677307115,-0.7303117506817075,0.13289068594243666,0.4099986686052393,-0.7885699111813388,0.06685144106310927,0.5367867733786216,-0.8082667228315606,0.025526978845689264,0.09593322143647508,-0.585022020777697,0.14554425899483017,0.20433175711455756,-0.8053957759670726,0.11291510643778156,0.37604726650990267,-0.8646815644696875,0.03417475301035483,0.51839965678644,-0.8548995222110959,-0.020213925075088277,0.010438962736675828,-0.6131858950681799,0.09444859735626522,0.10751201419379135,-0.8483572657680875,0.050795461530782834,0.28453573301671425,-0.9055049970880308,-0.010569885385930271,0.4291750240580242,-0.8832318601086252,-0.04508710038815732,-0.09732787820968083,-0.6307811743143116,0.03548384224173189,-0.037060183369356944,-0.8557744235020414,-0.00014361872095601752,0.10508275146230141,-0.9179910116238142,-0.028819083348517228,0.2438095246291274,-0.90803729414695,-0.0457309444991695
O,0.0,0.0,0.0,0.277869257152357,-0.15251743880274574,-0.03888589367519874,0.4594903587786349,-0.34300422539141656,-0.03024129508957489,0.5470201240268701,-0.543507021659425,-0.03288712133101779,0.5582453532009806,-0.7240458740031303,-0.03215875676647049,0.17774155248678672,-0.5520024490112063,0.15194008280702945,0.26431733781416045,-0.734689141936328,0.10203210676306257,0.40799865452338396,-0.7847578444272872,0.03570063625944248,0.5377868086228765,-0.7910318993353344,-0.0025478299646078113,0.09590362107578372,-0.5837530279182711,0.13107546739679635,0.1931445000481386,-0.8114045556957721,0.09551792572041419,0.3519542684620517,-0.8696393078325114,0.027039711694964767,0.5057552092416058,-0.8623925652506457,-0.022152465447224295,0.010375065734166071,-0.6092357589649521,0.08472074465765915,0.09887936633552415,-0.856968875872467,0.030760959466550674,0.25830747217665573,-0.9140149062067168,-0.025105863531002613,0.40721673973774636,-0.886742524533774,-0.054915208129496344,-0.09353743676656584,-0.6323632762982851,0.029786918511991577,-0.02733566468911902,-0.8616254318994434,-0.0149354129426189,0.11218410082677675,-0.9257803506174559,-0.04297448679724252,0.25443375477496905,-0.9145477595961169,-0.05860472056552945
O,0.0,0.0,0.0,0.2930252344658761,-0.11229155258040531,-0.0451604787967248,0.4743902070666601,-0.32060155158155107,-0.03465075604167706,0.5551218100834793,-0.5372682700257839,-0.03764566781617129,0.5836505093870854,-0.7270430760224099,-0.03803842227914626,0.24817384069269358,-0.5447847112578555,0.17272588992716909,0.3253157660196503,-0.7290691741068592,0.12947242927930083,0.4702837217307253,-0.7832282649866753,0.06360980933005007,0.5970891133556909,-0.7909902113484534,0.022112670595642727,0.1583414929377735,-0.5842957020274315,0.15397351159074193,0.24131299704692075,-0.7997874068368646,0.11524135109034736,0.40540031325153125,-0.8532317667874063,0.031034703937662115,0.5448721070711042,-0.8380949495187897,-0.02666913060061452,0.06317843053112565,-0.6132674857787906,0.10870733883572417,0.13830139505060876,-0.8432218648159099,0.054120828254609954,0.2982387143271194,-0.8954615154732308,-0.017973057284936995,0.43250075457463316,-0.8687116033073012,-0.057235289587711145,-0.05445100264174611,-0.632908440766812,0.054384172993785417,0.0016983852825888301,-0.8505177383920455,0.004423265066952604,0.1345906989535518,-0.9090095003612713,-0.038160175195266495,0.27022699465216327,-0.8990195197050284,-0.06332320769947114
O,0.0,0.0,0.0,0.29669863082777237,-0.08766516727212566,-0.001725977080125314,0.48470435916839766,-0.28209280895628924,0.05900297307287253,0.5621404449306782,-0.48207639668793745,0.09915036714496442,0.5830067068084669,-0.6571096050859335,0.13857469504648048,0.2500485684673875,-0.45849175661822095,0.3367801753501845,0.33232721680465555,-0.6298164295131637,0.3893110019090827,0.4675650258992615,-0.7052536320966657,0.3695083527975316,0.5752800818820514,-0.7398901308022172,0.348734027205918,0.15079129991086218,-0.5074376236108904,0.3180166343586195,0.24761518106587446,-0.7088272458362291,0.37029440219596543,0.41395880212014075,-0.7820157816033863,0.2956426056908286,0.5449846192743274,-0.7862580388288538,0.2340884841234959,0.05496245945113309,-0.5541055527240911,0.27273704843722124,0.14407363478666987,-0.7687011615933386,0.29555093258104514,0.3051372356192624,-0.8322629681276618,0.22169385567435837,0.4328290172758174,-0.8358627825391123,0.16761786203601212,-0.06382080134559992,-0.5941982536246643,0.22035560372244714,0.008774768769184146,-0.8006908660855111,0.23149045064713886,0.13528553174697175,-0.8699605006871644,0.20277518682078335,0.2592650057055254,-0.8893302538761525,0.17703343607722033
O,0.0,0.0,0.0,0.30886272868770026,-0.14995562049222805,0.003989588283575298,0.48013989775679483,-0.33603532530297764,0.03867324152087412,0.5446044990137523,-0.5363357243826048,0.05006341570250181,0.5635073854729566,-0.7085919202862258,0.061518973446017665,0.23290091131260357,-0.5452802231643467,0.23910153236090367,0.30445998329570545,-0.7270737654980811,0.22141815767295492,0.4407332765982371,-0.7806393913113119,0.16481500624613007,0.5619685020014018,-0.7962996658324473,0.12757722077696992,0.1473385720594838,-0.5774265105305583,0.20008351174713154,0.23490359502369004,-0.7941792985888219,0.18821815281309212,0.3944980939158863,-0.8535700253815006,0.11258606670107253,0.5323113713075321,-0.8446441270365126,0.05675299674398149,0.06109296942548776,-0.6041257315335371,0.1373903682097498,0.14422376933550035,-0.8382036982950424,0.11040792391443825,0.3008202410267656,-0.8966308619299044,0.05087052607424972,0.4309942420003634,-0.8749809441041906,0.014780120653045877,-0.050832737382359605,-0.6245684094737828,0.06788516553310629,0.007455005523165274,-0.8588551358708674,0.041538393227516526,0.140733766085517,-0.9203122446158831,0.014600028665458977,0.27201702446635734,-0.9084801105744181,-0.0023705071990988316
O,0.0,0.0,0.0,0.28695353947475544,-0.09492786448495555,-0.02522137503353581,0.4882167372221856,-0.2813313378499432,0.007373116239435447,0.5743810011157945,-0.47647130342277527,0.028687011864417102,0.5978127285431671,-0.6404038547034502,0.051822059685473085,0.30571236290396564,-0.4738232236496693,0.19392343116148145,0.384840666620898,-0.6572326146136103,0.18445619896159157,0.49976704404669275,-0.734964302717042,0.14279452851486965,0.5956402615029307,-0.7739873842907901,0.11468605624068731,0.18946639445105484,-0.5227896840193093,0.178129060729468,0.2830975053873372,-0.7303045970018758,0.1759431284746692,0.4194289471535475,-0.8099367785386336,0.11117931693719303,0.5376950536995746,-0.8408977853361113,0.06144057164313255,0.07737210162467703,-0.5620962469163778,0.13928609864478933,0.16856873735895136,-0.7851001309601447,0.1165657067675514,0.30373410340768225,-0.8647979776621915,0.06394811936139196,0.4206839407416395,-0.8880614195665969,0.031058059306694672,-0.04594340106412753,-0.5983574172335606,0.09335893591760656,0.03243761290365404,-0.8078843713850682,0.07088140727703005,0.15044360946793592,-0.8847756106227401,0.04844496385335349,0.2739937746625065,-0.9136209178263964,0.03305369345277068
O,0.0,0.0,0.0,0.2857398786519295,-0.10488371321059058,-0.0014276755575297923,0.4837140765739986,-0.2879885153650537,0.04223799627997167,0.5755852248536376,-0.46105570657341716,0.06907406772062986,0.6044288013160709,-0.6069182002472743,0.09955956846642704,0.28381700540128824,-0.4887991931688681,0.21946504224985822,0.3477473758234392,-0.6813555843427869,0.21087073571413484,0.4677118682966754,-0.7635768073660283,0.16687490370556365,0.5604538090927451,-0.7981697461857102,0.13982401154883936,0.16718466919181005,-0.5377765399745987,0.19468262640123749,0.24805050005059953,-0.7588061983610951,0.1914898548615745,0.3877131874703626,-0.8362520054948409,0.1279220758031962,0.49807597281495397,-0.859006752038076,0.08318052731019927,0.060715430486292035,-0.5836607610619509,0.14834661787787656,0.14516448029383805,-0.8175016027870199,0.13212106860695946,0.2856761053263074,-0.9000119255817965,0.08398143339781443,0.3970365729972051,-0.9160519918071015,0.05666310977061769,-0.05372496636275695,-0.6256622435363886,0.09557953522576376,0.03015615451221192,-0.8399305560113463,0.0812734779652601,0.15107856055251814,-0.921099519161822,0.06520936985303702,0.2644862833441611,-0.9449005244362264,0.05690441313641546
O,0.0,0.0,0.0,0.30802449491007816,-0.10054855512302757,0.022987074606428896,0.49412464168582987,-0.2996701805110271,0.08122888238425975,0.5575008142210668,-0.4926686283728707,0.11808756944038694,0.5650748820666406,-0.6446927298572447,0.1558181387673224,0.289440264990853,-0.4776291586932981,0.28771623810762936,0.3535793829985219,-0.6724233182512679,0.320769353322912,0.45778540421911246,-0.7539344780835238,0.2979286769012651,0.5351277353756287,-0.7974276101026749,0.2788324110961407,0.16461261395675292,-0.5242869833798287,0.2577637927775832,0.24479703555878538,-0.7431884575568662,0.28880939710661446,0.3725008522640142,-0.8200858494057509,0.2286881843849561,0.46256817244085174,-0.8445667034396076,0.1829556162433728,0.057143509318539426,-0.5639236136837718,0.2074024243258659,0.1446406382727886,-0.7886072496626019,0.22120697445660104,0.2708532832922399,-0.8634208126585929,0.18051648583269747,0.3672249300468568,-0.8855401715896128,0.15378435424276585,-0.049923454963799754,-0.591756457028881,0.15228639093126492,0.0319200554151724,-0.7997057906934043,0.16408176154356655,0.14296945923109128,-0.8814974271034889,0.15999652548529786,0.2467340540539074,-0.9201617132332771,0.15663146522195265
O,0.0,0.0,0.0,0.22168936152179822,-0.14715497337418176,-0.19068089201755356,0.32585664793793706,-0.37543893722002086,-0.273701584842889,0.3765218786384048,-0.6035286666277774,-0.31109067927351963,0.3529973974459354,-0.8090322153331455,-0.33094251732056235,-0.1544480789046081,-0.49792760760545607,-0.24695731107095426,-0.039872528241605254,-0.7730427418001506,-0.340806097220588,0.15087723726360547,-0.8683547679791308,-0.38405762927623943,0.29828145819490043,-0.8706600627744719,-0.39112558953190013,-0.23264067606246003,-0.5295544863308841,-0.15736214200819365,-0.09419291771996621,-0.8468201821109659,-0.2608183293924264,0.12033482507273245,-0.9122047447266536,-0.30556521061967035,0.2706966820073595,-0.8608418823147552,-0.315343955932676,-0.23741211094076367,-0.5522384651077473,-0.07440408788274461,-0.11800880503799412,-0.847602212661939,-0.15029299706407856,0.08513405447395944,-0.9145852604302931,-0.1830521383754968,0.22888039320562703,-0.8799125068373451,-0.18578744784555812,-0.21432588277376038,-0.567746881236232,-0.002929660863266162,-0.11324891746784344,-0.7894484709216166,-0.054515184065899565,0.04436105407016108,-0.868602735528029,-0.0810097132562546,0.17311027186972122,-0.8668219717586931,-0.08406221965569723
O,0.0,0.0,0.0,0.29615412413440423,-0.10007400771999174,-0.02707633823652779,0.4966833927637166,-0.293502360172461,0.002243359621165421,0.5767189503662863,-0.5137877944658602,0.017513778796783522,0.5748410820423018,-0.6949445070188907,0.03479875086099274,0.258956742837284,-0.5357259549085255,0.22046241536461908,0.332193244949839,-0.7300427904274103,0.21107212212223483,0.4620163604865497,-0.7862842518952995,0.16305687794444648,0.5690508067819282,-0.7952962978669236,0.1300078304285698,0.15395191088569982,-0.5749909550274255,0.20154971951400788,0.23380792905053724,-0.8153059576286062,0.19517564653119476,0.3905536826421909,-0.8695599782433749,0.12058434368842211,0.5195688556039878,-0.8520549585900673,0.06364394573281368,0.049811303180322626,-0.6060535737331169,0.15783396603765382,0.12110365570919517,-0.859842009666755,0.1290527488949693,0.2772221541526685,-0.9069818216004567,0.06482442584371874,0.40740700706568855,-0.877729853441709,0.024230955104175184,-0.07867262276607417,-0.6285908031729606,0.10647944843229998,-0.028155366770518747,-0.8530993868992177,0.0761989501015558,0.11009821746778668,-0.9000902925753758,0.045508374239226906,0.2473343813487055,-0.8818810420903369,0.02459907250488404
O,0.0,0.0,0.0,0.218695735613992,-0.12565673412368264,0.0004144229860774561,0.3882347033748314,-0.3207928183646196,0.04296383571665033,0.4718974398346856,-0.49144156573073833,0.0733831447710861,0.49997638320102394,-0.6365439938617511,0.10940435802717227,0.31546429169823464,-0.4547908644072237,0.18983248699039457,0.3869003464759048,-0.6606172908045098,0.21119794517125,0.427691642744835,-0.7857976784908832,0.19672407227264693,0.45765288813162075,-0.870004023722076,0.18343072995598034,0.2362770598760644,-0.48228978018152024,0.17963578776587844,0.3029325005047337,-0.7089579445117153,0.19854416560025473,0.3560931541580838,-0.8260430184906319,0.1607341426857324,0.38439980481519337,-0.9038083513068136,0.13441387460447748,0.17330490857133918,-0.4947465166523185,0.15455670211187175,0.24901054025924327,-0.7216671348130465,0.16410932291778246,0.30556874058242534,-0.8398861480625432,0.1536622891316195,0.3407265636943373,-0.9231627537313603,0.15085531749205452,0.130816958236379,-0.4891698399014462,0.12364622803999281,0.22387066419234383,-0.6846392688360895,0.13168770416671,0.28834867015508164,-0.7999386794557622,0.14170883011505156,0.3339539672090021,-0.8887913423968541,0.15310304667672925
O,0.0,0.0,0.0,-0.06014164138346246,-0.25215733115109595,0.07551253161449052,0.04891921648089281,-0.4490516985722836,0.16357106294513776,0.15755257712164833,-0.5545480614408071,0.2202909449072041,0.24444409180051402,-0.6287098900390516,0.27603583237158713,0.29558754256361025,-0.3960039505949668,0.3097222478047313,0.38902531147459657,-0.5666998678932148,0.39037962505601936,0.41810281680953765,-0.6981599783815244,0.41219992591886934,0.4353877432771745,-0.7988571275637041,0.41504795234367436,0.3731064715099315,-0.3461747455562337,0.2581016190718687,0.45607927740579296,-0.5458916289460862,0.32712971275513786,0.47331520109365005,-0.6945680493970129,0.30256418409173125,0.47946255882370264,-0.8032098925009349,0.27864190362956465,0.43056308220133116,-0.30399306442853224,0.19334042509459465,0.5127116071039864,-0.5286463398620936,0.22515056066862393,0.5244048560122777,-0.7021018326216446,0.19459155687833404,0.5234699561313833,-0.8284125203681189,0.1722273220065969,0.460033177374276,-0.2813926292209262,0.1288507251219594,0.5165983411001845,-0.5088636590917839,0.14126866491455126,0.5282184957719703,-0.6661239223340512,0.13930158485957037,0.5234236652171512,-0.7860869842331103,0.13864312183127517
O,0.0,0.0,0.0,0.19248986701708623,-0.13237588737852984,0.011225923197631701,0.3827763943052194,-0.30313928248825467,0.06083723232456277,0.49790746966322647,-0.4526889839353693,0.09485427195655893,0.5363578730655774,-0.5879497982477964,0.13415988654472352,0.36634874536594786,-0.38592522900340437,0.21104212848360784,0.4297696228413364,-0.5900505891941388,0.23675624430613892,0.45644748093070825,-0.7325120308980616,0.21994617458029242,0.47747489079872685,-0.8401866047176707,0.20163210181842148,0.28485607392309176,-0.43503576203271205,0.19274601119991078,0.3442967402959773,-0.6587101061706214,0.21324351130576183,0.38563993259111984,-0.7940432917029155,0.16751392958636668,0.409733575091384,-0.89836777840932,0.13243114821209084,0.2156984383370018,-0.47193334272415666,0.1601279796878296,0.2868340603848684,-0.7013669322351075,0.16694704458520626,0.33015098201120713,-0.8286463476749103,0.14589081325652425,0.35304521230213626,-0.9261292135582015,0.1328298078919282,0.15305194664687088,-0.49776272722349224,0.1226357654001309,0.22491200185907165,-0.7045274053789922,0.1294619970395129,0.26508554752724384,-0.8168745919909906,0.13889984954611403,0.2971240256415181,-0.9080723195477656,0.1471909375026146
O,0.0,0.0,0.0,0.17490505903138737,-0.1644005988850376,-0.014556057259560714,0.39593929743929784,-0.34124900327577945,0.020905736522946305,0.5388544011922982,-0.49297219516246743,0.04397066632280819,0.6012750308737689,-0.636890052562928,0.07086583267613149,0.42220609889022365,-0.36064687596344525,0.16771574599792496,0.5090232301700415,-0.5449614799708463,0.1711871168485946,0.5407237940806093,-0.6994726102493909,0.14060790960508499,0.5550995265531203,-0.8242057664482926,0.11202397142524508,0.32228703156837746,-0.4098877799753276,0.15150049813306923,0.39331531028041494,-0.6158134587825755,0.14709125646330778,0.43685461830781014,-0.7604377366977065,0.08980686135768316,0.4603781319154339,-0.8721302815923602,0.046334084391796294,0.22110491185429448,-0.4481120680956431,0.11877751514789472,0.2891359527281259,-0.6610729291930346,0.0985504416578438,0.3369955501605841,-0.7999223912006972,0.06598302484657362,0.3608566637751695,-0.9126482823452191,0.04654934887236669,0.11722848036735523,-0.4785690444624846,0.07981656274291134,0.18666287402895965,-0.6790888325196961,0.058961656319889075,0.22147474397599393,-0.7996492903064523,0.05407447500398354,0.250635284688906,-0.9050220733018258,0.05288175158612535
O,0.0,0.0,0.0,-0.050735503018423674,-0.25594892825300847,0.03286282101585875,0.05461066378579799,-0.45387663174173415,0.08255129895452597,0.16058959216762195,-0.576533401261419,0.11041486506047204,0.2445824891740361,-0.6740233875214315,0.14061460513309587,0.2971245106012761,-0.3968443202131986,0.20091807476186835,0.3960945565725083,-0.5763345305278565,0.23210746547820002,0.4304076237969492,-0.7230563958140196,0.22806342190099588,0.45076493401627443,-0.8397827994194994,0.21584568629857503,0.3667053425565314,-0.35324718844325487,0.15888990132951022,0.4606243078658241,-0.558799952434482,0.1762625446347285,0.4856425607753803,-0.7223501556298506,0.1347524986157805,0.4982067470245528,-0.8575369612167085,0.10233307864741631,0.41526106764330706,-0.3070216069647233,0.10491077830146858,0.5089426203629612,-0.5302430589770999,0.09495804860410208,0.5234939408107757,-0.709382558065678,0.055302255869289066,0.5212709016121035,-0.8528070626887361,0.03157152135571894,0.4378982466348044,-0.27736174784034845,0.04973778768844197,0.5024372401078936,-0.49956996854112024,0.028498029556042113,0.5099966221413674,-0.6616176292758914,0.0127864048514066,0.5012933728793508,-0.7885641139315781,0.0061004210966458606
O,0.0,0.0,0.0,-0.027505086350592116,-0.2414078681164644,0.06746798020249864,0.06740809912404122,-0.4423286638573653,0.1286720392740991,0.1619405958179884,-0.5812021743821443,0.15996728874880364,0.2321773291434956,-0.6936000333231515,0.1912152864544769,0.323976982958101,-0.3543341808042061,0.22043472708211437,0.4169687285725445,-0.5542249474164119,0.2579729225469684,0.4421983335063055,-0.7123388763851558,0.2602547108036912,0.4497582203100647,-0.8338598599003486,0.2537286669506557,0.3840781292761327,-0.3150082273707927,0.16109343940066437,0.4738625000945686,-0.5450108194352031,0.1827333462625764,0.48015969811582804,-0.7253587694896855,0.1502964431971151,0.471066093514748,-0.861628281581496,0.1266820331676524,0.42785182469765154,-0.28105206931362603,0.09241021116988682,0.5163327599250729,-0.5301542160577193,0.08483305485165983,0.5130310797116275,-0.7237051887143188,0.052277692162578805,0.4967177614196887,-0.8672024053621912,0.03509207352441894,0.44584982870306156,-0.26594979636130434,0.02558654725164467,0.5131321212303108,-0.5058818639431181,0.0018251230765486506,0.5088721315543732,-0.6793574718023456,-0.011578753208979619,0.48750752981076895,-0.8048796003970845,-0.014296304684467489
O,0.0,0.0,0.0,0.0856902899086434,-0.22297532747202842,0.009149431395033623,0.25589738340861684,-0.4155835877258553,0.05263230026371351,0.39206166049800123,-0.5438732748810343,0.07930198822592834,0.47391329902878876,-0.6629297383461049,0.11087001202423946,0.3403971913640813,-0.41688083376997365,0.20648359601379018,0.42614630979609724,-0.5998498124389577,0.23764599665129593,0.4560732622276175,-0.7402784848656415,0.22525655542152878,0.4771848605025893,-0.8494154028046265,0.2070479626788941,0.3153610120387982,-0.4129308905062953,0.18185427843088378,0.39473122211299544,-0.6248429449027434,0.2056578312194564,0.4301453369811171,-0.7702551118004446,0.16194871410021122,0.4487955865855019,-0.8848836215405904,0.1247537486033367,0.27915856870939804,-0.4060644567559541,0.1419426852193062,0.36946514236201716,-0.6277926720286569,0.14654082497364165,0.4054924781458293,-0.7768639205839585,0.12192592743313471,0.41697385042572443,-0.8973415538704915,0.1036977962712762,0.23664877586739697,-0.40297873173300813,0.09688321069386278,0.32995796653978154,-0.6050004744094637,0.0964109666090708,0.3750024386434112,-0.7362827715015143,0.09678455069956202,0.4041855203097878,-0.8493889906678083,0.09605165491549371
O,0.0,0.0,0.0,-0.01645320737054382,-0.24950711870869952,0.012681707800530285,0.11781772137855587,-0.45577595480537064,0.0545365550448438,0.25939307322776045,-0.5868413350317713,0.08266788793139047,0.35295282753451707,-0.6958040811233488,0.11483295338185469,0.27728635933135315,-0.4163961721029548,0.16628898712835036,0.37497204033473097,-0.6149908834372708,0.19207482471631288,0.4074525756046786,-0.7590581246594461,0.1830497688000924,0.4306555738292419,-0.8735217660682896,0.16738131214492752,0.3200526016037216,-0.38916393936731525,0.14080498164646957,0.3995421276121957,-0.6093942848680634,0.15547780547060225,0.4322529249063148,-0.7663982450725252,0.10989268771446258,0.4456404700074141,-0.8922697141128045,0.07252122977876971,0.3498402387705372,-0.353627854471545,0.10425708209481793,0.4293632609171908,-0.5834572680431171,0.09947571572673282,0.4545765378498709,-0.749280665727003,0.0635453573587762,0.45936355070982055,-0.8847734059925568,0.038367518542763004,0.36889890337302245,-0.32258388881540834,0.0653157957422564,0.4363310318780492,-0.539809152205191,0.05299420941182436,0.45916742284550827,-0.6866722044274195,0.04185590606366895,0.47250162933419215,-0.8064933776821204,0.03480820294926186
O,0.0,0.0,0.0,-0.02021566046011352,-0.2591086857945157,0.051541955002707335,0.1078427886033879,-0.43347158099154587,0.09851962816762681,0.22220091776017595,-0.5461531963328479,0.12049999155500474,0.2966466015313615,-0.6485951745631969,0.14431273692979543,0.32924849179262844,-0.38792805366326094,0.19105584333389827,0.41615350170929377,-0.5874331319424027,0.21187245241700287,0.4305196461217495,-0.736819930262986,0.20579799165880214,0.4410935929640414,-0.8470510917724232,0.19428921392618215,0.3827235807944834,-0.34905296476475206,0.13887348767843105,0.4440888661072621,-0.590597878121457,0.14430083370143457,0.4467084312746513,-0.7508551188924255,0.11006146037624055,0.44088992280805506,-0.870085910206971,0.08630079162552856,0.4173655923276291,-0.3075237189965456,0.07688962907304411,0.48416611530652354,-0.5670273815288249,0.05712062328238654,0.48147973422745133,-0.7476571949304537,0.03427262716782676,0.46920855800650396,-0.8827053051802425,0.02597447401031214,0.4326491402518735,-0.27162897488303694,0.015436400234776555,0.49253428213527384,-0.511971793702682,-0.010597039125968474,0.5018022278061958,-0.6769935153570787,-0.015374090122702903,0.49694939340175753,-0.8051437376536054,-0.011014723861275836
